superficie_m2,dormitorios,banos,comuna,antiguedad,precio_uf
63,1,2,Providencia,14,3664.2
61,4,3,Santiago,37,2671.3
42,1,1,Providencia,32,2381.9
178,2,3,La Florida,14,5493.8
106,1,1,Las Condes,27,6717.1
74,2,2,Santiago,5,3287.0
126,2,3,Maipú,2,4049.5
172,1,2,Santiago,35,5313.4
127,3,1,Las Condes,4,9299.7
93,2,1,Providencia,6,5707.4
151,4,2,Providencia,23,8485.2
103,4,1,Ñuñoa,40,4415.7
97,2,2,La Florida,17,3427.8
177,2,2,Santiago,14,7201.0
115,3,2,Santiago,13,5200.5
180,4,2,Providencia,31,9396.7
152,2,2,Providencia,15,9215.6
172,2,3,La Florida,37,4480.2
91,2,3,La Florida,5,3481.4
63,2,1,Las Condes,27,4712.9
133,3,3,La Florida,33,3685.0
176,1,1,Las Condes,34,11146.6
122,1,2,La Florida,10,3811.6
102,3,1,Ñuñoa,6,6146.1
111,4,3,Ñuñoa,12,6048.8
76,3,3,Santiago,38,2888.5
39,1,2,Maipú,15,1139.3
180,1,1,Las Condes,31,11790.0
171,2,1,Las Condes,30,11894.2
77,2,3,Ñuñoa,27,4448.0
173,4,1,Las Condes,19,12278.1
130,3,3,La Florida,7,4315.6
51,2,1,Ñuñoa,35,2378.4
91,1,1,Las Condes,40,4987.3
52,1,2,Santiago,32,1880.5
159,2,3,Providencia,36,8180.8
97,3,2,Providencia,6,6017.0
145,2,2,La Florida,29,4373.8
48,4,1,Santiago,25,2394.4
62,2,1,Providencia,34,3386.8
143,2,2,La Florida,15,4768.7
54,3,3,Santiago,3,3078.1
173,1,1,Providencia,10,9552.4
158,2,2,Santiago,10,6112.5
134,2,2,Maipú,27,3506.8
177,4,2,Providencia,12,10344.0
49,3,3,Santiago,20,2287.5
157,3,3,Providencia,3,11190.4
55,2,1,Ñuñoa,4,3414.5
95,3,1,Ñuñoa,15,5167.2
45,3,1,La Florida,37,1513.2
115,2,1,Las Condes,20,7732.9
136,2,2,La Florida,20,4455.0
53,1,2,Ñuñoa,36,2794.1
53,3,1,Ñuñoa,16,2944.1
124,1,1,Maipú,18,2932.7
174,4,2,Ñuñoa,33,7173.9
176,2,1,Providencia,16,9009.8
62,4,3,Providencia,17,4542.2
88,4,2,Providencia,40,5326.1
164,3,2,Santiago,5,7044.1
105,1,1,Maipú,8,2957.8
102,2,2,Ñuñoa,27,5001.7
63,1,1,Ñuñoa,2,3732.8
176,2,2,Providencia,2,10472.1
45,2,1,Las Condes,15,3966.5
125,3,2,Ñuñoa,9,7460.0
95,2,1,La Florida,1,3066.1
120,3,1,Maipú,10,3653.0
62,3,1,La Florida,14,2098.0
152,2,2,Providencia,14,8000.6
84,3,2,Maipú,4,3011.9
106,2,3,La Florida,34,2976.8
42,1,2,Providencia,37,2646.8
102,1,1,Ñuñoa,27,4440.6
115,3,3,Ñuñoa,7,6522.1
83,2,1,Las Condes,27,5252.4
172,4,1,Maipú,27,3970.7
119,3,2,Las Condes,7,10188.9
111,3,2,Las Condes,26,7829.0
110,3,1,Providencia,26,6368.8
132,4,1,Ñuñoa,36,5760.2
175,1,2,Maipú,13,4537.2
117,3,2,La Florida,13,3907.7
78,4,1,Maipú,32,2239.6
120,1,1,Las Condes,19,7778.5
85,2,1,Santiago,15,3732.8
53,3,2,Las Condes,36,3991.5
133,3,2,Providencia,9,8624.6
36,1,2,Providencia,11,2746.5
167,3,1,Ñuñoa,15,9018.6
66,3,1,La Florida,33,2252.1
116,3,3,Las Condes,32,8165.6
175,3,1,Las Condes,30,11321.5
98,4,2,Ñuñoa,31,5147.4
105,3,1,Las Condes,18,7510.5
120,2,3,Santiago,8,4755.2
133,4,1,Las Condes,13,9473.2
139,2,3,La Florida,26,3753.2
142,3,3,Las Condes,1,12921.1
132,3,1,Maipú,19,3718.3
142,3,3,Ñuñoa,14,7586.5
104,3,2,Santiago,24,3967.5
138,4,1,La Florida,8,5104.1
171,1,2,Ñuñoa,36,7343.8
56,4,2,Providencia,29,3652.1
101,3,2,Providencia,29,5595.3
132,2,2,Maipú,5,3831.1
173,1,2,Providencia,4,10907.9
45,1,1,Providencia,1,3115.5
96,2,2,Las Condes,7,7941.7
90,3,2,Maipú,10,2862.4
64,2,2,Santiago,37,2177.4
114,3,2,La Florida,12,3514.1
97,1,2,Las Condes,38,6484.1
179,1,2,Ñuñoa,27,8189.3
52,3,2,Santiago,26,2529.9
62,3,2,Las Condes,29,5223.8
146,2,3,Las Condes,17,11099.5
172,3,2,La Florida,37,4378.2
97,1,2,La Florida,15,3184.8
180,3,2,Maipú,1,5337.7
118,2,2,Providencia,22,7096.4
122,2,3,Las Condes,17,9395.6
167,2,1,Providencia,26,8659.9
96,4,2,Las Condes,31,7144.7
39,1,2,Providencia,25,2597.5
113,4,3,Maipú,30,3169.9
123,3,3,Maipú,22,3581.1
104,2,2,Providencia,7,6920.8
115,1,3,Las Condes,11,8325.6
158,2,3,Ñuñoa,38,6541.7
60,2,2,Providencia,23,3557.7
38,4,3,Providencia,17,3201.0
48,3,2,Las Condes,8,4951.5
160,1,1,Ñuñoa,18,7387.5
147,2,1,Santiago,16,5996.9
157,1,1,La Florida,31,3750.7
48,2,1,Ñuñoa,19,2465.3
98,1,3,La Florida,38,2740.7
